org_id.value,Tipo de cliente,Total_Actividades,Total_Llamadas,Llamadas_Efectivas,Llamadas_No_Efectivas,WA_Seguimiento,Reuniones_Hechas,Reuniones_Canceladas,Tipo Primer Contacto,Rango de Contacto,New Categories,R1yR2
36669.0,B,2,0,0,0,1,1,0,No tuvo,Sin Llamada de primer contacto,0,0
36743.0,C,11,7,6,1,2,1,1,Efectiva,Fuera del rango,0,0
36764.0,B,5,2,2,0,2,1,0,Efectiva,Fuera del rango,0,0
37164.0,B,68,38,29,9,24,2,4,Efectiva,Fuera del rango,0,0
37194.0,B,6,2,0,2,3,1,0,No Efectiva,Fuera del rango,0,0
37239.0,C,11,6,5,1,3,1,1,Efectiva,Fuera del rango,0,0
37407.0,C,10,5,4,1,4,1,0,Efectiva,Fuera del rango,0,0
37479.0,B,1,1,1,0,0,0,0,No tuvo,Sin Llamada de primer contacto,0,0
37990.0,C,28,16,8,8,11,0,1,Efectiva,Fuera del rango,0,0
38055.0,A,15,7,7,0,6,1,1,No tuvo,Sin Llamada de primer contacto,0,0
38064.0,A,16,8,3,5,6,2,0,No Efectiva,Fuera del rango,0,0
38089.0,B,10,6,6,0,3,1,0,Efectiva,Fuera del rango,0,0
38121.0,B,5,1,1,0,3,1,0,Efectiva,Fuera del rango,0,0
38200.0,A,2,0,0,0,2,0,0,No tuvo,Sin Llamada de primer contacto,0,0
38303.0,B,6,4,4,0,1,1,0,Efectiva,Fuera del rango,0,0
38492.0,C,6,5,3,2,0,1,0,Efectiva,Fuera del rango,0,0
38550.0,B,4,2,2,0,1,1,0,Efectiva,Fuera del rango,0,0
38595.0,C,19,10,3,7,8,0,1,Efectiva,Fuera del rango,0,0
38800.0,A,20,8,6,2,9,2,1,No Efectiva,Fuera del rango,0,0
39100.0,B,7,3,3,0,3,1,0,Efectiva,Fuera del rango,0,0
39111.0,C,3,2,2,0,0,1,0,No tuvo,Sin Llamada de primer contacto,0,0
39188.0,B,8,2,1,1,3,2,1,Efectiva,Fuera del rango,0,1
39608.0,B,19,10,10,0,8,1,0,Efectiva,Fuera del rango,0,0
39917.0,A,90,51,36,15,37,2,0,Efectiva,Dentro del rango,0,0
40654.0,B,17,8,4,4,8,1,0,No Efectiva,Fuera del rango,0,0
40762.0,B,20,15,13,2,5,0,0,Efectiva,Fuera del rango,0,0
40782.0,B,27,15,13,2,9,3,0,Efectiva,Dentro del rango,0,0
41055.0,B,4,2,1,1,2,0,0,No Efectiva,Fuera del rango,0,0
41174.0,B,33,20,13,7,12,1,0,Efectiva,Fuera del rango,0,0
41193.0,C,8,4,2,2,3,1,0,No Efectiva,Fuera del rango,0,0
41213.0,B,5,1,1,0,2,1,1,Efectiva,Dentro del rango,0,0
41349.0,C,32,14,6,8,14,2,2,No Efectiva,Fuera del rango,0,0
41442.0,B,11,5,5,0,5,1,0,Efectiva,Fuera del rango,0,0
41601.0,B,22,9,4,5,11,2,0,Efectiva,Fuera del rango,0,0
41661.0,B,48,33,22,11,13,2,0,No Efectiva,Fuera del rango,0,0
41741.0,C,6,3,2,1,2,1,0,Efectiva,Fuera del rango,0,0
41940.0,C,11,7,6,1,4,0,0,Efectiva,Fuera del rango,0,0
42057.0,B,14,10,7,3,3,1,0,No Efectiva,Fuera del rango,0,0
42152.0,B,44,20,13,7,24,0,0,No Efectiva,Fuera del rango,0,0
42491.0,B,22,15,13,2,5,2,0,No Efectiva,Fuera del rango,0,0
42569.0,B,4,3,2,1,0,1,0,Efectiva,Fuera del rango,0,0
42614.0,B,4,3,3,0,0,1,0,Efectiva,Dentro del rango,0,0
42743.0,B,18,9,4,5,6,3,0,No Efectiva,Fuera del rango,0,1
42863.0,A,12,3,3,0,8,1,0,Efectiva,Dentro del rango,0,0
42944.0,C,20,10,3,7,9,1,0,Efectiva,Fuera del rango,0,0
43063.0,B,12,7,4,3,4,1,0,No Efectiva,Fuera del rango,0,0
43082.0,C,18,13,10,3,3,2,0,No Efectiva,Fuera del rango,0,0
43156.0,B,3,2,2,0,0,1,0,Efectiva,Dentro del rango,0,0
43176.0,C,26,13,8,5,9,1,3,No Efectiva,Fuera del rango,0,0
43213.0,B,4,2,2,0,1,1,0,Efectiva,Fuera del rango,0,0
43275.0,B,5,1,1,0,3,1,0,Efectiva,Dentro del rango,0,0
43429.0,B,16,8,7,1,7,1,0,Efectiva,Fuera del rango,0,0
43528.0,B,5,2,2,0,2,1,0,Efectiva,Fuera del rango,0,0
43571.0,B,6,5,2,3,0,1,0,Efectiva,Fuera del rango,0,0
43610.0,B,16,8,4,4,8,0,0,No Efectiva,Fuera del rango,0,0
43684.0,B,12,6,6,0,5,1,0,Efectiva,Fuera del rango,0,0
43723.0,B,52,39,10,29,12,1,0,Efectiva,Dentro del rango,0,0
44087.0,B,11,2,1,1,7,2,0,No Efectiva,Fuera del rango,0,0
44151.0,B,9,5,1,4,3,1,0,No Efectiva,Fuera del rango,0,0
48853.0,B,14,7,2,5,6,1,0,No Efectiva,Fuera del rango,0,0
52360.0,A,16,10,8,2,4,2,0,No Efectiva,Dentro del rango,0,0
54646.0,B,2,1,1,0,1,0,0,Efectiva,Dentro del rango,0,0
54763.0,B,5,4,2,2,0,1,0,Efectiva,Fuera del rango,0,0
57350.0,B,13,5,5,0,7,1,0,Efectiva,Dentro del rango,0,0
57397.0,B,9,4,3,1,4,1,0,No Efectiva,Fuera del rango,0,0
57505.0,B,9,5,5,0,3,1,0,Efectiva,Fuera del rango,0,0
58709.0,A,12,9,4,5,2,1,0,No tuvo,Sin Llamada de primer contacto,1,0
59887.0,A,14,6,6,0,7,1,0,Efectiva,Fuera del rango,0,0
61028.0,B,15,7,6,1,7,1,0,No Efectiva,Fuera del rango,0,0
65914.0,A,7,3,2,1,3,1,0,Efectiva,Dentro del rango,0,0
66678.0,A,16,5,4,1,10,1,0,Efectiva,Dentro del rango,0,0
73881.0,B,22,13,10,3,8,1,0,No Efectiva,Fuera del rango,0,0
76246.0,A,20,8,3,5,12,0,0,No tuvo,Sin Llamada de primer contacto,1,0
76935.0,A,14,8,6,2,5,1,0,Efectiva,Fuera del rango,0,0
78853.0,B,15,7,5,2,7,1,0,Efectiva,Fuera del rango,0,0
78936.0,B,9,4,4,0,4,1,0,Efectiva,Fuera del rango,0,0
78977.0,A,6,5,3,2,0,1,0,Efectiva,Fuera del rango,0,0
78999.0,B,26,4,1,3,19,2,1,No Efectiva,Dentro del rango,0,0
79029.0,B,25,18,5,13,6,1,0,Efectiva,Fuera del rango,0,0
79056.0,B,21,12,5,7,7,1,1,No Efectiva,Fuera del rango,0,0
79059.0,B,21,15,7,8,5,1,0,No Efectiva,Fuera del rango,0,0
82560.0,A,5,0,0,0,4,1,0,No tuvo,Sin Llamada de primer contacto,0,0
83979.0,B,6,1,1,0,3,2,0,Efectiva,Fuera del rango,0,1
84813.0,C,6,4,3,1,1,1,0,Efectiva,Fuera del rango,0,0
85347.0,B,6,1,1,0,3,2,0,Efectiva,Fuera del rango,0,1
88655.0,A,9,6,3,3,2,1,0,Efectiva,Fuera del rango,0,0
88827.0,A,61,28,15,13,32,1,0,Efectiva,Fuera del rango,0,0
88863.0,B,2,1,0,1,1,0,0,No Efectiva,Fuera del rango,0,0
88936.0,C,16,9,3,6,6,1,0,Efectiva,Fuera del rango,0,0
89033.0,B,7,4,3,1,2,1,0,Efectiva,Fuera del rango,0,0
89294.0,B,11,7,3,4,3,1,0,Efectiva,Fuera del rango,0,0
89313.0,B,11,3,3,0,7,1,0,Efectiva,Fuera del rango,0,0
89325.0,B,5,4,4,0,0,1,0,Efectiva,Fuera del rango,0,0
89463.0,B,8,5,5,0,2,1,0,Efectiva,Fuera del rango,0,0
89477.0,C,8,3,2,1,4,1,0,No Efectiva,Fuera del rango,0,0
89495.0,B,6,4,4,0,1,1,0,Efectiva,Fuera del rango,0,0
89530.0,B,9,6,5,1,2,1,0,Efectiva,Fuera del rango,0,0
89544.0,B,4,3,3,0,0,1,0,Efectiva,Fuera del rango,0,0
89553.0,B,9,6,4,2,2,1,0,No Efectiva,Fuera del rango,0,0
89640.0,B,5,3,3,0,1,1,0,Efectiva,Dentro del rango,0,0
89749.0,B,1,1,1,0,0,0,0,No tuvo,Sin Llamada de primer contacto,0,0
89885.0,B,5,4,4,0,0,1,0,Efectiva,Fuera del rango,0,0
93769.0,B,2,1,1,0,0,1,0,No tuvo,Sin Llamada de primer contacto,0,0
93952.0,B,9,7,2,5,1,1,0,Efectiva,Fuera del rango,0,0
93958.0,A,16,5,5,0,9,1,1,Efectiva,Fuera del rango,0,0
96590.0,B,5,2,2,0,3,0,0,Efectiva,Fuera del rango,0,0
103377.0,B,5,2,1,1,3,0,0,No Efectiva,Fuera del rango,0,0
121783.0,B,3,2,2,0,0,1,0,No tuvo,Sin Llamada de primer contacto,0,0
121839.0,B,6,3,3,0,2,1,0,Efectiva,Fuera del rango,0,0
122385.0,B,33,19,14,5,11,2,1,Efectiva,Fuera del rango,0,0
122442.0,B,4,3,3,0,0,1,0,Efectiva,Fuera del rango,0,0
137510.0,B,12,4,2,2,7,1,0,Efectiva,Fuera del rango,0,0
137547.0,B,9,4,3,1,4,1,0,Efectiva,Fuera del rango,0,0
137649.0,A,50,30,14,16,18,1,1,Efectiva,Fuera del rango,0,0
139223.0,B,17,9,7,2,6,2,0,Efectiva,Fuera del rango,0,0
140751.0,B,29,19,8,11,9,1,0,Efectiva,Fuera del rango,0,0
143838.0,A,55,26,14,12,28,1,0,No Efectiva,Fuera del rango,0,0
149727.0,B,9,6,3,3,2,1,0,Efectiva,Fuera del rango,0,0
160918.0,B,9,4,4,0,4,1,0,Efectiva,Fuera del rango,0,0
161075.0,B,11,7,4,3,3,1,0,Efectiva,Fuera del rango,0,0
161380.0,B,10,4,4,0,5,1,0,Efectiva,Fuera del rango,0,0
170923.0,B,22,16,8,8,4,1,1,Efectiva,Fuera del rango,0,0
181247.0,B,12,8,5,3,3,1,0,Efectiva,Fuera del rango,0,0
181294.0,B,12,3,3,0,7,2,0,No tuvo,Sin Llamada de primer contacto,0,0
181761.0,B,6,2,2,0,4,0,0,No tuvo,Sin Llamada de primer contacto,0,0
184756.0,B,9,3,2,1,4,2,0,Efectiva,Fuera del rango,0,1
202596.0,B,2,1,1,0,0,1,0,No tuvo,Sin Llamada de primer contacto,0,0
202774.0,B,7,2,1,1,4,1,0,No Efectiva,Fuera del rango,0,0
202803.0,B,11,3,2,1,7,1,0,No Efectiva,Fuera del rango,0,0
202815.0,B,14,7,5,2,6,1,0,Efectiva,Dentro del rango,0,0
202988.0,B,1,1,1,0,0,0,0,No tuvo,Sin Llamada de primer contacto,0,0
203149.0,C,6,4,3,1,1,1,0,Efectiva,Dentro del rango,0,0
203202.0,B,22,12,5,7,9,1,0,No Efectiva,Fuera del rango,0,0
203437.0,B,3,2,1,1,0,1,0,No Efectiva,Fuera del rango,0,0
203448.0,B,7,5,4,1,1,1,0,Efectiva,Fuera del rango,0,0
203591.0,C,10,5,5,0,4,1,0,Efectiva,Dentro del rango,0,0
203596.0,B,5,1,0,1,4,0,0,No Efectiva,Fuera del rango,0,0
203629.0,C,6,2,2,0,3,1,0,No tuvo,Sin Llamada de primer contacto,0,0
203772.0,A,3,2,2,0,0,1,0,No tuvo,Sin Llamada de primer contacto,0,0
203897.0,C,4,1,1,0,1,1,1,No tuvo,Sin Llamada de primer contacto,0,0
203942.0,B,7,4,1,3,2,1,0,Efectiva,Fuera del rango,0,0
204094.0,A,4,1,1,0,2,1,0,Efectiva,Fuera del rango,0,0
204163.0,B,21,10,7,3,9,2,0,No Efectiva,Fuera del rango,0,0
204267.0,B,14,10,5,5,4,0,0,Efectiva,Fuera del rango,0,0
204293.0,B,4,3,3,0,0,1,0,Efectiva,Fuera del rango,0,0
204302.0,B,9,5,5,0,3,1,0,Efectiva,Fuera del rango,0,0
204321.0,A,24,14,8,6,8,1,1,Efectiva,Fuera del rango,0,0
204360.0,B,11,9,5,4,1,1,0,Efectiva,Fuera del rango,0,0
204362.0,B,8,5,3,2,2,1,0,No Efectiva,Fuera del rango,0,0
204546.0,B,5,4,4,0,0,1,0,Efectiva,Dentro del rango,0,0
204638.0,B,14,8,8,0,4,2,0,Efectiva,Fuera del rango,0,1
204920.0,B,5,2,2,0,2,1,0,Efectiva,Fuera del rango,0,0
204972.0,B,17,13,10,3,2,1,1,No Efectiva,Fuera del rango,0,0
205088.0,B,5,3,3,0,0,2,0,Efectiva,Dentro del rango,0,0
205136.0,C,15,6,3,3,7,1,1,Efectiva,Fuera del rango,0,0
205193.0,C,6,2,2,0,4,0,0,Efectiva,Dentro del rango,0,0
205388.0,B,17,5,2,3,10,1,1,Efectiva,Fuera del rango,0,0
205507.0,B,5,3,2,1,2,0,0,No Efectiva,Fuera del rango,0,0
205593.0,A,7,5,2,3,1,1,0,Efectiva,Fuera del rango,0,0
205677.0,B,9,5,4,1,3,1,0,Efectiva,Fuera del rango,0,0
205742.0,B,8,4,2,2,3,1,0,Efectiva,Fuera del rango,0,0
205879.0,A,67,42,29,13,24,1,0,Efectiva,Fuera del rango,0,0
205891.0,B,15,8,6,2,6,1,0,Efectiva,Dentro del rango,0,0
205893.0,C,1,1,1,0,0,0,0,Efectiva,Fuera del rango,0,0
205906.0,B,45,26,11,15,16,1,2,Efectiva,Fuera del rango,0,0
205912.0,B,26,19,11,8,5,2,0,No Efectiva,Fuera del rango,0,0
205975.0,B,6,5,4,1,0,1,0,Efectiva,Fuera del rango,0,0
205978.0,B,22,13,5,8,7,2,0,Efectiva,Dentro del rango,0,0
206022.0,B,19,14,12,2,4,1,0,Efectiva,Fuera del rango,0,0
206104.0,B,10,4,4,0,5,1,0,Efectiva,Fuera del rango,0,0
206281.0,A,2,2,2,0,0,0,0,No tuvo,Sin Llamada de primer contacto,0,0
206347.0,B,19,9,5,4,8,1,1,No Efectiva,Fuera del rango,0,0
206539.0,B,10,7,6,1,2,1,0,No Efectiva,Fuera del rango,0,0
206647.0,B,2,0,0,0,2,0,0,No tuvo,Sin Llamada de primer contacto,0,0
206716.0,A,12,7,3,4,4,1,0,Efectiva,Fuera del rango,0,0
206787.0,B,4,3,3,0,0,1,0,Efectiva,Fuera del rango,0,0
206819.0,B,2,1,1,0,1,0,0,No tuvo,Sin Llamada de primer contacto,0,0
206840.0,B,14,8,4,4,5,1,0,Efectiva,Fuera del rango,0,0
207142.0,A,14,6,6,0,7,1,0,Efectiva,Dentro del rango,0,0
207393.0,B,19,10,8,2,8,1,0,Efectiva,Fuera del rango,0,0
207428.0,B,22,13,10,3,7,2,0,Efectiva,Fuera del rango,0,0
207806.0,B,6,3,2,1,2,1,0,Efectiva,Fuera del rango,0,0
207821.0,B,14,7,7,0,6,1,0,Efectiva,Fuera del rango,0,0
207846.0,C,9,1,1,0,7,1,0,No tuvo,Sin Llamada de primer contacto,0,0
207862.0,A,11,4,3,1,6,1,0,Efectiva,Fuera del rango,0,0
207949.0,B,9,5,4,1,3,1,0,Efectiva,Fuera del rango,0,0
210560.0,A,18,9,8,1,7,1,1,Efectiva,Fuera del rango,0,0
210627.0,B,6,3,3,0,2,1,0,Efectiva,Fuera del rango,0,0
210687.0,A,5,0,0,0,4,1,0,No tuvo,Sin Llamada de primer contacto,0,0
210748.0,B,3,1,1,0,2,0,0,No tuvo,Sin Llamada de primer contacto,0,0
210800.0,C,19,9,3,6,9,1,0,Efectiva,Fuera del rango,0,0
215878.0,B,8,3,3,0,4,1,0,Efectiva,Dentro del rango,0,0
215885.0,B,9,2,2,0,6,1,0,Efectiva,Dentro del rango,0,0
216050.0,B,23,15,12,3,7,1,0,Efectiva,Fuera del rango,0,0
216111.0,C,7,3,2,1,3,1,0,Efectiva,Fuera del rango,0,0
217497.0,C,20,14,6,8,5,1,0,No Efectiva,Fuera del rango,0,0
217521.0,B,27,16,13,3,10,1,0,Efectiva,Fuera del rango,0,0
217598.0,B,10,7,6,1,2,1,0,No Efectiva,Fuera del rango,0,0
217674.0,C,13,9,9,0,3,1,0,Efectiva,Fuera del rango,0,0
217858.0,B,6,4,4,0,1,1,0,No tuvo,Sin Llamada de primer contacto,0,0
217861.0,A,4,2,2,0,1,1,0,Efectiva,Dentro del rango,0,0
217955.0,B,18,6,4,2,11,1,0,Efectiva,Fuera del rango,0,0
218011.0,B,15,8,6,2,6,1,0,No Efectiva,Fuera del rango,0,0
218019.0,B,10,4,3,1,5,1,0,Efectiva,Dentro del rango,0,0
218023.0,B,6,2,1,1,3,1,0,No Efectiva,Fuera del rango,0,0
218133.0,A,17,5,4,1,11,1,0,No Efectiva,Fuera del rango,0,0
218243.0,B,8,3,3,0,4,1,0,Efectiva,Fuera del rango,0,0
218264.0,B,4,3,2,1,0,1,0,No Efectiva,Fuera del rango,0,0
218274.0,B,8,5,5,0,2,1,0,Efectiva,Dentro del rango,0,0
218397.0,B,23,11,5,6,11,1,0,Efectiva,Fuera del rango,0,0
218416.0,B,27,18,8,10,8,1,0,No Efectiva,Fuera del rango,0,0
218423.0,B,5,2,2,0,2,1,0,Efectiva,Dentro del rango,0,0
218426.0,C,13,9,4,5,3,1,0,No Efectiva,Fuera del rango,0,0
218490.0,C,13,9,6,3,3,1,0,No Efectiva,Fuera del rango,0,0
218558.0,B,11,6,4,2,5,0,0,Efectiva,Fuera del rango,0,0
218611.0,B,19,13,8,5,4,1,1,Efectiva,Dentro del rango,0,0
218630.0,C,9,5,2,3,3,1,0,No Efectiva,Dentro del rango,0,0
218636.0,C,3,1,1,0,1,1,0,No tuvo,Sin Llamada de primer contacto,0,0
218872.0,A,14,7,5,2,6,1,0,Efectiva,Fuera del rango,0,0
218938.0,B,15,8,7,1,6,1,0,No Efectiva,Fuera del rango,0,0
218987.0,C,5,2,2,0,1,1,1,Efectiva,Dentro del rango,0,0
219178.0,A,20,8,7,1,11,1,0,No Efectiva,Fuera del rango,0,0
219291.0,B,10,6,4,2,2,2,0,No Efectiva,Fuera del rango,0,1
219293.0,B,4,2,2,0,1,1,0,No tuvo,Sin Llamada de primer contacto,0,0
219298.0,B,19,13,5,8,5,1,0,Efectiva,Fuera del rango,0,0
