org_id.value,Total_Actividades,Total_Llamadas,Llamadas_Efectivas,Llamadas_No_Efectivas,WA_Seguimiento,Kickoff_Hechas,Kickoff_Canceladas,Capacitaciones_Hechas,Capacitaciones_Canceladas,Tipo Primera Capacitación,Onboarding,(C) (EXP) Plazo y Pago,Churn Comercial
515.0,8,3,2,1,1,1,1,0,2,Hecha,No Finalizado,Anual,0
574.0,5,1,0,1,0,1,1,0,2,Hecha,No Finalizado,Anual,0
1625.0,17,4,1,3,11,0,1,1,0,Hecha,Finalizado,Anual,0
1960.0,9,0,0,0,2,1,0,4,2,Hecha,Finalizado,Mensual,0
2249.0,4,0,0,0,0,1,0,2,1,Hecha,No Finalizado,Anual,0
3120.0,1,0,0,0,0,0,0,1,0,Hecha,No Finalizado,Anual,0
3266.0,1,0,0,0,0,0,0,1,0,Hecha,No Finalizado,Anual,0
4490.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
4846.0,3,0,0,0,0,0,0,2,1,Hecha,No Finalizado,Anual,0
5181.0,9,1,1,0,5,0,0,3,0,Hecha,No Finalizado,Anual,0
5635.0,5,2,1,1,1,1,0,0,1,Hecha,No Finalizado,Anual,0
5929.0,3,1,1,0,1,0,0,1,0,Hecha,No Finalizado,Anual,0
6254.0,1,1,0,1,0,0,0,0,0,No tuvo,No Finalizado,Anual,0
6625.0,2,1,0,1,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
6866.0,5,0,0,0,0,1,0,4,0,Hecha,No Finalizado,Anual,0
7712.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
8446.0,10,3,3,0,1,0,0,6,0,Hecha,Finalizado,Anual,0
8875.0,7,1,1,0,0,1,0,4,1,Hecha,No Finalizado,Anual,0
8977.0,16,5,3,2,6,1,1,3,0,Hecha,No Finalizado,Mensual,0
8994.0,4,0,0,0,3,0,0,1,0,Hecha,No Finalizado,Anual,0
9842.0,4,4,1,3,0,0,0,0,0,No tuvo,No Finalizado,Mensual,0
9971.0,6,3,0,3,1,1,0,1,0,Hecha,No Finalizado,Mensual,0
10495.0,1,0,0,0,0,0,0,1,0,Hecha,No Finalizado,Mensual,0
11006.0,10,3,2,1,3,1,1,2,0,Hecha,No Finalizado,Anual,0
11297.0,4,2,0,2,1,1,0,0,0,No tuvo,No Finalizado,Anual,0
11790.0,12,7,2,5,5,0,0,0,0,No tuvo,No Finalizado,Mensual,1
11979.0,8,1,1,0,4,0,0,2,1,Hecha,No Finalizado,Anual,0
13244.0,8,1,0,1,7,0,0,0,0,No tuvo,Finalizado,Mensual,0
13303.0,6,3,0,3,3,0,0,0,0,No tuvo,Finalizado,Mensual,1
13466.0,2,0,0,0,0,1,0,1,0,Hecha,No Finalizado,Anual,0
13600.0,5,1,1,0,2,0,0,1,1,Hecha,No Finalizado,Anual,0
14393.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Mensual,0
14643.0,5,1,1,0,4,0,0,0,0,No tuvo,Finalizado,Anual,0
15666.0,5,2,0,2,1,1,0,0,1,Hecha,No Finalizado,Anual,0
16187.0,3,0,0,0,3,0,0,0,0,No tuvo,No Finalizado,Mensual,0
16323.0,7,1,1,0,0,1,0,5,0,Hecha,No Finalizado,Anual,0
16357.0,1,0,0,0,1,0,0,0,0,No tuvo,Finalizado,Anual,0
16525.0,2,0,0,0,0,1,0,0,1,Hecha,No Finalizado,Anual,0
16801.0,11,0,0,0,0,2,0,8,1,Hecha,No Finalizado,Anual,0
16803.0,2,2,2,0,0,0,0,0,0,No tuvo,No Finalizado,Anual,0
17853.0,4,1,1,0,1,0,0,2,0,Hecha,No Finalizado,Mensual,0
18157.0,5,0,0,0,4,0,0,1,0,Hecha,Finalizado,Mensual,0
18318.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
18839.0,12,4,3,1,7,0,0,1,0,Hecha,Finalizado,Mensual,0
19418.0,2,1,1,0,1,0,0,0,0,No tuvo,Finalizado,Anual,0
20467.0,2,0,0,0,0,0,0,2,0,Hecha,No Finalizado,Anual,0
21240.0,3,0,0,0,0,0,0,3,0,Hecha,No Finalizado,Anual,0
21928.0,20,8,2,6,5,0,1,3,3,Hecha,No Finalizado,Mensual,1
22300.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
22928.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
23853.0,20,4,1,3,0,1,0,12,3,Hecha,No Finalizado,Anual,0
24066.0,10,4,2,2,6,0,0,0,0,No tuvo,Finalizado,Mensual,0
25099.0,31,14,2,12,16,1,0,0,0,No tuvo,No Finalizado,Mensual,0
25239.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
25986.0,4,0,0,0,0,1,0,3,0,Hecha,No Finalizado,Anual,0
26138.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
26622.0,7,3,2,1,1,0,0,2,1,Hecha,No Finalizado,Anual,0
26808.0,10,5,0,5,4,1,0,0,0,No tuvo,No Finalizado,Anual,0
27351.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
27865.0,2,1,1,0,0,0,0,1,0,Hecha,No Finalizado,Anual,0
28877.0,8,0,0,0,5,1,0,1,1,Hecha,Finalizado,Mensual,0
29676.0,6,0,0,0,0,1,1,2,2,Hecha,No Finalizado,Anual,0
32063.0,2,0,0,0,0,0,0,1,1,Hecha,No Finalizado,Anual,0
32334.0,4,0,0,0,0,1,0,3,0,Hecha,No Finalizado,Anual,0
32684.0,3,0,0,0,0,1,0,1,1,Hecha,No Finalizado,Anual,0
33490.0,1,0,0,0,0,0,0,1,0,Hecha,No Finalizado,Anual,0
33844.0,12,0,0,0,7,0,0,4,1,Hecha,No Finalizado,Anual,0
33887.0,2,0,0,0,0,1,0,1,0,Hecha,No Finalizado,Mensual,1
34079.0,3,0,0,0,0,1,0,1,1,Hecha,No Finalizado,Anual,0
34566.0,4,0,0,0,1,0,1,2,0,Hecha,Finalizado,Mensual,0
34812.0,12,3,2,1,8,1,0,0,0,No tuvo,No Finalizado,Anual,0
35745.0,14,11,5,6,3,0,0,0,0,No tuvo,No Finalizado,Anual,0
35764.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Mensual,1
35984.0,2,0,0,0,0,1,0,1,0,Hecha,No Finalizado,Anual,0
36107.0,6,0,0,0,0,1,0,1,4,Hecha,No Finalizado,Anual,0
36248.0,8,0,0,0,6,1,0,1,0,Hecha,No Finalizado,Anual,0
36345.0,3,0,0,0,0,0,0,2,1,Hecha,No Finalizado,Anual,0
36382.0,1,0,0,0,0,0,0,0,1,Hecha,No Finalizado,Anual,0
36579.0,2,1,0,1,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
36743.0,6,1,0,1,0,0,1,3,1,Hecha,No Finalizado,Anual,0
37164.0,2,1,1,0,0,0,1,0,0,No tuvo,No Finalizado,Anual,0
37407.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
37990.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
38055.0,2,0,0,0,0,1,0,1,0,Hecha,No Finalizado,Anual,0
38595.0,1,1,0,1,0,0,0,0,0,No tuvo,No Finalizado,Anual,0
39188.0,12,9,1,8,2,0,0,0,1,Hecha,No Finalizado,Mensual,1
39608.0,3,0,0,0,1,0,0,1,1,Hecha,No Finalizado,Anual,0
39917.0,2,1,0,1,1,0,0,0,0,No tuvo,No Finalizado,Anual,0
40762.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
40782.0,2,0,0,0,0,0,0,2,0,Hecha,No Finalizado,Anual,0
40803.0,25,8,2,6,17,0,0,0,0,No tuvo,Finalizado,Mensual,0
41174.0,3,0,0,0,0,1,0,2,0,Hecha,No Finalizado,Anual,0
41349.0,4,0,0,0,1,1,0,2,0,Hecha,No Finalizado,Anual,0
41601.0,8,0,0,0,5,1,1,1,0,Hecha,No Finalizado,Anual,0
41661.0,5,1,1,0,3,0,0,1,0,Hecha,No Finalizado,Anual,0
42057.0,2,0,0,0,0,1,0,1,0,Hecha,No Finalizado,Anual,0
42088.0,3,0,0,0,0,1,0,2,0,Hecha,No Finalizado,Anual,0
42152.0,5,2,0,2,3,0,0,0,0,No tuvo,Finalizado,Anual,0
42491.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Mensual,1
42588.0,2,0,0,0,1,0,1,0,0,No tuvo,No Finalizado,Anual,0
42743.0,9,4,1,3,4,0,0,1,0,Hecha,Finalizado,Mensual,0
42944.0,6,3,1,2,0,1,1,1,0,Hecha,No Finalizado,Anual,0
43082.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Mensual,1
43176.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
43213.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Mensual,0
43723.0,17,0,0,0,0,1,0,11,5,Hecha,No Finalizado,Anual,0
44087.0,7,0,0,0,0,1,0,5,1,Hecha,No Finalizado,Anual,0
52360.0,19,5,3,2,13,0,0,1,0,Hecha,No Finalizado,Anual,0
52959.0,1,0,0,0,1,0,0,0,0,No tuvo,Finalizado,Anual,0
57534.0,6,3,3,0,2,0,0,1,0,Hecha,No Finalizado,Anual,0
58709.0,8,4,1,3,3,0,0,1,0,Hecha,No Finalizado,Mensual,0
66678.0,1,0,0,0,1,0,0,0,0,No tuvo,No Finalizado,Anual,0
76246.0,3,1,1,0,0,0,0,2,0,Hecha,Finalizado,Anual,0
78936.0,2,0,0,0,0,1,1,0,0,No tuvo,No Finalizado,Anual,0
78999.0,4,0,0,0,1,1,0,2,0,Hecha,No Finalizado,Anual,0
79029.0,17,8,2,6,8,0,0,0,1,Hecha,No Finalizado,Mensual,1
79056.0,2,0,0,0,0,1,0,1,0,Hecha,No Finalizado,Anual,0
82560.0,8,1,1,0,0,0,0,7,0,Hecha,Finalizado,Anual,0
83979.0,13,7,3,4,4,1,0,0,1,Hecha,No Finalizado,Mensual,1
84813.0,2,0,0,0,0,1,0,0,1,Hecha,No Finalizado,Anual,0
86556.0,5,2,1,1,2,1,0,0,0,No tuvo,No Finalizado,Mensual,0
87202.0,9,4,1,3,2,1,0,1,1,Hecha,No Finalizado,Anual,0
88655.0,2,0,0,0,0,1,1,0,0,No tuvo,No Finalizado,Anual,0
89294.0,10,0,0,0,8,1,0,1,0,Hecha,No Finalizado,Anual,0
89313.0,10,3,3,0,2,1,0,0,4,Hecha,No Finalizado,Anual,0
89316.0,2,0,0,0,0,1,0,1,0,Hecha,No Finalizado,Anual,0
89554.0,2,0,0,0,0,0,0,2,0,Hecha,No Finalizado,Anual,0
93958.0,3,0,0,0,0,1,1,0,1,Hecha,No Finalizado,Anual,0
96590.0,6,3,1,2,2,1,0,0,0,No tuvo,No Finalizado,Mensual,0
103377.0,1,0,0,0,1,0,0,0,0,No tuvo,No Finalizado,Anual,0
122371.0,22,12,2,10,10,0,0,0,0,No tuvo,Finalizado,Mensual,0
122385.0,2,0,0,0,0,1,0,0,1,Hecha,No Finalizado,Anual,0
123210.0,7,1,0,1,4,1,0,1,0,Hecha,No Finalizado,Anual,0
137503.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
137649.0,6,1,0,1,0,1,0,3,1,Hecha,No Finalizado,Anual,0
139223.0,7,0,0,0,0,0,1,5,1,Hecha,No Finalizado,Anual,0
140751.0,1,1,1,0,0,0,0,0,0,No tuvo,No Finalizado,Anual,0
143838.0,5,0,0,0,4,0,0,1,0,Hecha,No Finalizado,Anual,0
160918.0,2,1,1,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
161380.0,2,0,0,0,0,2,0,0,0,No tuvo,No Finalizado,Anual,0
164992.0,8,4,1,3,1,0,1,0,2,Hecha,No Finalizado,Anual,0
170923.0,2,0,0,0,1,1,0,0,0,No tuvo,No Finalizado,Anual,0
181294.0,1,0,0,0,0,0,0,0,1,Hecha,No Finalizado,Anual,0
181761.0,3,0,0,0,0,0,0,3,0,Hecha,No Finalizado,Anual,0
184756.0,8,1,1,0,4,0,0,3,0,Hecha,Finalizado,Anual,0
202815.0,5,0,0,0,0,1,0,3,1,Hecha,No Finalizado,Anual,0
203109.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
203202.0,2,0,0,0,1,1,0,0,0,No tuvo,No Finalizado,Anual,0
203361.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
203448.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Mensual,0
203499.0,2,0,0,0,0,1,1,0,0,No tuvo,No Finalizado,Anual,0
203500.0,4,2,1,1,1,1,0,0,0,No tuvo,No Finalizado,Anual,0
203591.0,12,1,0,1,8,0,2,1,0,Hecha,Finalizado,Anual,0
203594.0,1,0,0,0,0,0,0,1,0,Hecha,No Finalizado,Anual,0
203596.0,13,0,0,0,1,1,0,8,3,Hecha,No Finalizado,Anual,0
203608.0,1,0,0,0,0,0,0,0,1,Hecha,No Finalizado,Anual,0
203629.0,4,1,1,0,0,1,1,0,1,Hecha,No Finalizado,Anual,0
203630.0,3,0,0,0,0,0,0,3,0,Hecha,No Finalizado,Anual,0
203772.0,2,0,0,0,0,1,1,0,0,No tuvo,No Finalizado,Anual,0
203780.0,6,1,1,0,2,0,0,3,0,Hecha,No Finalizado,Anual,0
203795.0,3,0,0,0,0,1,0,2,0,Hecha,No Finalizado,Anual,0
203897.0,4,0,0,0,1,1,2,0,0,No tuvo,No Finalizado,Anual,0
203942.0,9,1,1,0,5,1,0,2,0,Hecha,Finalizado,Mensual,0
203964.0,3,2,1,1,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
203993.0,2,0,0,0,0,1,0,1,0,Hecha,No Finalizado,Anual,0
204016.0,1,0,0,0,0,0,0,1,0,Hecha,No Finalizado,Anual,0
204048.0,1,1,0,1,0,0,0,0,0,No tuvo,No Finalizado,Anual,0
204055.0,7,4,4,0,1,1,0,1,0,Hecha,No Finalizado,Anual,0
204072.0,2,2,2,0,0,0,0,0,0,No tuvo,No Finalizado,Anual,0
204094.0,2,0,0,0,0,1,0,1,0,Hecha,No Finalizado,Anual,0
204143.0,11,3,3,0,0,1,0,5,2,Hecha,No Finalizado,Anual,0
204163.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
204267.0,3,0,0,0,0,1,0,2,0,Hecha,No Finalizado,Anual,0
204293.0,3,1,0,1,0,1,1,0,0,No tuvo,No Finalizado,Anual,0
204302.0,2,0,0,0,0,1,1,0,0,No tuvo,No Finalizado,Anual,0
204334.0,1,0,0,0,0,0,1,0,0,No tuvo,No Finalizado,Anual,0
204360.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
204362.0,5,2,0,2,1,1,1,0,0,No tuvo,No Finalizado,Anual,0
204385.0,9,7,0,7,1,1,0,0,0,No tuvo,No Finalizado,Anual,0
204546.0,3,0,0,0,0,1,1,1,0,Hecha,No Finalizado,Anual,0
204581.0,3,0,0,0,0,1,0,2,0,Hecha,No Finalizado,Anual,0
204638.0,12,7,5,2,5,0,0,0,0,No tuvo,Finalizado,Anual,0
204852.0,5,1,1,0,0,1,2,1,0,Hecha,No Finalizado,Anual,0
204920.0,2,0,0,0,0,1,0,1,0,Hecha,No Finalizado,Anual,0
204966.0,4,0,0,0,0,1,0,2,1,Hecha,No Finalizado,Trimestral,0
204970.0,10,2,0,2,6,1,0,1,0,Hecha,No Finalizado,Anual,0
204972.0,3,0,0,0,2,1,0,0,0,No tuvo,No Finalizado,Anual,0
205062.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
205088.0,5,0,0,0,0,1,0,4,0,Hecha,No Finalizado,Anual,0
205136.0,5,1,1,0,1,1,0,2,0,Hecha,No Finalizado,Anual,0
205144.0,2,0,0,0,0,1,1,0,0,No tuvo,No Finalizado,Mensual,0
205193.0,1,0,0,0,0,0,1,0,0,No tuvo,No Finalizado,Anual,0
205324.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
205388.0,10,3,1,2,6,1,0,0,0,No tuvo,No Finalizado,Anual,0
205391.0,2,0,0,0,0,1,1,0,0,No tuvo,No Finalizado,Anual,0
205498.0,11,0,0,0,10,1,0,0,0,No tuvo,No Finalizado,Anual,0
205507.0,2,0,0,0,0,1,1,0,0,No tuvo,No Finalizado,Anual,0
205593.0,3,0,0,0,2,1,0,0,0,No tuvo,No Finalizado,Anual,0
205618.0,1,0,0,0,0,0,1,0,0,No tuvo,No Finalizado,Anual,0
205677.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
205879.0,5,2,1,1,0,0,0,1,2,Hecha,No Finalizado,Anual,0
205891.0,2,1,0,1,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
205892.0,11,5,4,1,2,1,0,2,1,Hecha,No Finalizado,Anual,0
205893.0,2,0,0,0,0,1,1,0,0,No tuvo,No Finalizado,Anual,0
205906.0,2,0,0,0,0,1,0,1,0,Hecha,No Finalizado,Anual,0
205946.0,2,0,0,0,0,1,1,0,0,No tuvo,No Finalizado,Anual,0
205975.0,3,2,0,2,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
205978.0,4,0,0,0,0,1,0,3,0,Hecha,No Finalizado,Anual,0
206022.0,9,3,0,3,3,1,0,1,1,Hecha,No Finalizado,Anual,0
206054.0,4,2,1,1,1,0,0,1,0,Hecha,No Finalizado,Anual,0
206104.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Mensual,1
206265.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
206267.0,3,1,0,1,0,1,0,1,0,Hecha,No Finalizado,Anual,0
206269.0,2,1,0,1,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
206281.0,4,1,1,0,0,0,0,1,2,Hecha,No Finalizado,Anual,0
206347.0,12,3,2,1,3,1,0,5,0,Hecha,No Finalizado,Anual,0
206539.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
206563.0,2,1,0,1,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
206644.0,7,0,0,0,0,1,0,4,2,Hecha,No Finalizado,Anual,0
206647.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
206716.0,11,4,0,4,5,1,0,1,0,Hecha,No Finalizado,Anual,0
206725.0,22,17,3,14,3,1,0,0,1,Hecha,No Finalizado,Anual,0
206778.0,4,0,0,0,0,1,0,3,0,Hecha,No Finalizado,Anual,0
206787.0,5,0,0,0,1,1,0,2,1,Hecha,No Finalizado,Anual,0
206819.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
206840.0,3,1,1,0,0,1,0,1,0,Hecha,No Finalizado,Anual,0
207079.0,8,0,0,0,2,2,0,3,1,Hecha,No Finalizado,Anual,0
207142.0,3,1,0,1,0,1,0,1,0,Hecha,No Finalizado,Anual,0
207319.0,2,0,0,0,0,1,0,1,0,Hecha,No Finalizado,Anual,0
207393.0,2,0,0,0,0,1,0,1,0,Hecha,No Finalizado,Anual,0
207428.0,6,4,3,1,1,1,0,0,0,No tuvo,No Finalizado,Anual,0
207440.0,3,0,0,0,2,1,0,0,0,No tuvo,No Finalizado,Anual,0
207806.0,1,0,0,0,0,0,1,0,0,No tuvo,No Finalizado,Mensual,1
207821.0,3,0,0,0,0,0,1,2,0,Hecha,No Finalizado,Anual,0
207846.0,5,1,1,0,3,0,0,0,1,Hecha,No Finalizado,Anual,0
207949.0,8,1,1,0,7,0,0,0,0,No tuvo,No Finalizado,Mensual,0
210560.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
210621.0,18,1,0,1,2,1,0,13,1,Hecha,No Finalizado,Anual,0
210627.0,5,0,0,0,2,1,0,2,0,Hecha,No Finalizado,Anual,0
210644.0,5,3,3,0,2,0,0,0,0,No tuvo,No Finalizado,Anual,0
210687.0,1,0,0,0,0,0,0,1,0,Hecha,No Finalizado,Anual,0
210717.0,2,0,0,0,2,0,0,0,0,No tuvo,No Finalizado,Anual,0
210748.0,5,0,0,0,2,1,0,2,0,Hecha,No Finalizado,Anual,0
210800.0,7,1,1,0,2,1,0,2,1,Hecha,No Finalizado,Anual,0
215877.0,2,0,0,0,0,0,1,0,1,Hecha,No Finalizado,Anual,0
215878.0,10,1,1,0,2,0,0,7,0,Hecha,No Finalizado,Anual,0
215885.0,2,0,0,0,1,1,0,0,0,No tuvo,No Finalizado,Anual,0
215925.0,2,0,0,0,1,1,0,0,0,No tuvo,No Finalizado,Anual,0
216050.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
216068.0,10,4,1,3,5,0,0,1,0,Hecha,No Finalizado,Anual,0
217497.0,2,1,1,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
217518.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
217521.0,4,0,0,0,2,1,0,1,0,Hecha,No Finalizado,Anual,0
217741.0,2,0,0,0,0,0,0,2,0,Hecha,No Finalizado,Anual,0
217858.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
217861.0,1,0,0,0,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
217955.0,6,0,0,0,2,1,0,2,1,Hecha,No Finalizado,Anual,0
217996.0,2,0,0,0,0,1,0,0,1,Hecha,No Finalizado,Anual,0
218011.0,4,0,0,0,4,0,0,0,0,No tuvo,No Finalizado,Anual,0
218019.0,4,2,0,2,0,1,0,1,0,Hecha,No Finalizado,Anual,0
218023.0,4,0,0,0,3,0,0,1,0,Hecha,No Finalizado,Anual,0
218031.0,9,0,0,0,0,0,0,5,4,Hecha,No Finalizado,Anual,0
218133.0,4,1,1,0,1,1,0,1,0,Hecha,No Finalizado,Anual,0
218243.0,1,0,0,0,1,0,0,0,0,No tuvo,No Finalizado,Anual,0
218264.0,11,2,0,2,7,1,0,1,0,Hecha,No Finalizado,Anual,0
218274.0,3,2,0,2,0,1,0,0,0,No tuvo,No Finalizado,Anual,0
218416.0,10,3,1,2,6,1,0,0,0,No tuvo,No Finalizado,Anual,0
